,#스테이지별 몬스터 스폰,StageID,SceneID,CharacterID,#Team종류,PositionIndex,,,,,,,,,,,,,,,,,,,,
Index,# ID 에 대한 인덱싱은 차후 기획팀이 수정바람,StageID,SceneID,CharacterID,#Team종류,PositionIndex,,,,,,,,,,,,,,,,,,,,
long,현재 Scene은 1개뿐,long,long,long,기획자 인식용,int,,,,,,,,,,,,,,,,,,,,
1500100,1스테이지는 a팀은 1번 맵에서 진행되며,1600001,,100,ally,3,,,,,,,,,,,,,,,,,,,,
1500101,몬스터는 3마리,1600001,,100,ally,4,,,,,,,,,,,,,,,,,,,,
1500102,위치는 20 22 32 에 위치,1600001,,100,ally,5,,,,,,,,,,,,,,,,,,,,
1500103,b팀또한 1번 맵에서 진행되며,1600001,,101,enemy,23,,,,,,,,,,,,,,,,,,,,
1500104,B팀 또한 3마리,1600001,,101,enemy,27,,,,,,,,,,,,,,,,,,,,
1500105,위치는 1 2 3에 위치,1600001,,101,enemy,29,,,,,,,,,,,,,,,,,,,,
1500200,2스테이ㅣㅈ,1600002,,100,ally,3,,,,,,,,,,,,,,,,,,,,
1500201,,1600002,,100,ally,4,,,,,,,,,,,,,,,,,,,,
1500202,,1600002,,100,ally,5,,,,,,,,,,,,,,,,,,,,
1500203,,1600002,,101,enemy,23,,,,,,,,,,,,,,,,,,,,
1500204,,1600002,,101,enemy,27,,,,,,,,,,,,,,,,,,,,
1500205,,1600002,,101,enemy,29,,,,,,,,,,,,,,,,,,,,
1500300,3스테이지,1600003,,100,ally,3,,,,,,,,,,,,,,,,,,,,
1500301,,1600003,,100,ally,4,,,,,,,,,,,,,,,,,,,,
1500302,,1600003,,100,ally,5,,,,,,,,,,,,,,,,,,,,
1500303,,1600003,,101,enemy,23,,,,,,,,,,,,,,,,,,,,
1500304,,1600003,,101,enemy,27,,,,,,,,,,,,,,,,,,,,
1500305,,1600003,,101,enemy,29,,,,,,,,,,,,,,,,,,,,
1500400,4스,1600004,,100,ally,3,,,,,,,,,,,,,,,,,,,,
1500401,,1600004,,100,ally,4,,,,,,,,,,,,,,,,,,,,
1500402,,1600004,,100,ally,5,,,,,,,,,,,,,,,,,,,,
1500403,,1600004,,101,enemy,23,,,,,,,,,,,,,,,,,,,,
1500404,,1600004,,101,enemy,27,,,,,,,,,,,,,,,,,,,,
1500405,,1600004,,101,enemy,29,,,,,,,,,,,,,,,,,,,,
1500500,5스,1600005,,100,ally,3,,,,,,,,,,,,,,,,,,,,
1500501,,1600005,,100,ally,4,,,,,,,,,,,,,,,,,,,,
1500502,,1600005,,100,ally,5,,,,,,,,,,,,,,,,,,,,
1500503,,1600005,,101,enemy,23,,,,,,,,,,,,,,,,,,,,
1500504,,1600005,,101,enemy,27,,,,,,,,,,,,,,,,,,,,
1500505,,1600005,,101,enemy,29,,,,,,,,,,,,,,,,,,,,
1500600,6스,1600006,,100,ally,3,,,,,,,,,,,,,,,,,,,,
1500601,,1600006,,100,ally,4,,,,,,,,,,,,,,,,,,,,
1500602,,1600006,,100,ally,5,,,,,,,,,,,,,,,,,,,,
1500603,,1600006,,101,enemy,23,,,,,,,,,,,,,,,,,,,,
1500604,,1600006,,101,enemy,27,,,,,,,,,,,,,,,,,,,,
1500605,,1600006,,101,enemy,29,,,,,,,,,,,,,,,,,,,,
1500700,7스,1600007,,100,ally,3,,,,,,,,,,,,,,,,,,,,
1500701,,1600007,,100,ally,4,,,,,,,,,,,,,,,,,,,,
1500702,,1600007,,100,ally,5,,,,,,,,,,,,,,,,,,,,
1500703,,1600007,,101,enemy,23,,,,,,,,,,,,,,,,,,,,
1500704,,1600007,,101,enemy,27,,,,,,,,,,,,,,,,,,,,
1500705,,1600007,,101,enemy,29,,,,,,,,,,,,,,,,,,,,
1500800,8스,1600008,,100,ally,3,,,,,,,,,,,,,,,,,,,,
1500801,,1600008,,100,ally,4,,,,,,,,,,,,,,,,,,,,
1500802,,1600008,,100,ally,5,,,,,,,,,,,,,,,,,,,,
1500803,,1600008,,101,enemy,23,,,,,,,,,,,,,,,,,,,,
1500804,,1600008,,101,enemy,27,,,,,,,,,,,,,,,,,,,,
1500805,,1600008,,101,enemy,29,,,,,,,,,,,,,,,,,,,,




















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































